help_request_id;amount;reward_id
15930;170;3
15931;190;3
15932;140;3
15933;130;3
15934;170;3
15935;180;3
15936;140;3
15937;210;3
15938;70;3
15939;190;3
15940;210;3
15941;160;3
15942;80;3
15943;160;3
15944;240;3
15945;230;3
15946;60;3
15947;110;3
15948;80;3
15949;230;3
15950;40;3
15951;120;3
15952;40;3
15953;250;3
15954;160;3
15955;40;3
15956;220;3
15957;80;3
15958;200;3
15959;60;3
15960;210;3
15961;150;3
15962;220;3
15963;110;3
15964;50;3
15965;200;3
15966;50;3
15967;50;3
15968;210;3
15969;220;3
15970;240;3
15971;180;3
15972;80;3
15973;50;3
15974;240;3
15975;100;3
15976;80;3
15977;80;3
15978;170;3
15979;190;3
15980;50;3
15981;150;3
15982;60;3
15983;120;3
15984;200;3
15985;140;3
15986;40;3
15987;190;3
15988;90;3
15989;120;3
15990;220;3
15991;40;3
15992;130;3
15993;40;3
15994;130;3
15995;50;3
15996;50;3
15997;250;3
15998;170;3
15999;80;3
16000;210;3
16001;60;3
16002;240;3
16003;200;3
16004;90;3
16005;190;3
16006;70;3
16007;90;3
16008;190;3
16009;210;3
16010;200;3
16011;210;3
16012;190;3
16013;190;3
16014;130;3
16015;200;3
16016;160;3
16017;110;3
16018;140;3
16019;160;3
16020;240;3
16021;130;3
16022;230;3
16023;150;3
16024;210;3
16025;170;3
16026;120;3
16027;40;3
16028;110;3
16029;170;3
16030;110;3
16031;80;3
16032;230;3
16033;250;3
16034;230;3
16035;250;3
16036;50;3
16037;150;3
16038;120;3
16039;170;3
16040;110;3
16041;110;3
16042;120;3
16043;180;3
16044;210;3
16045;90;3
16046;210;3
16047;60;3
16048;120;3
16049;50;3
16050;210;3
16051;150;3
16052;220;3
16053;60;3
16054;230;3
16055;160;3
16056;210;3
16057;100;3
16058;170;3
16059;120;3
16060;90;3
16061;100;3
16062;240;3
16063;250;3
16064;240;3
16065;230;3
16066;140;3
16067;190;3
16068;100;3
16069;200;3
16070;230;3
16071;200;3
16072;250;3
16073;180;3
16074;170;3
16075;210;3
16076;80;3
16077;160;3
16078;220;3
16079;140;3
16080;60;3
16081;100;3
16082;60;3
16083;250;3
16084;100;3
16085;140;3
16086;200;3
16087;70;3
16088;130;3
16089;50;3
16090;210;3
16091;230;3
16092;220;3
16093;120;3
16094;40;3
16095;70;3
16096;150;3
16097;150;3
16098;60;3
16099;180;3
16100;60;3
16101;190;3
16102;220;3
16103;230;3
16104;60;3
16105;110;3
16106;180;3
16107;80;3
16108;190;3
16109;200;3
16110;190;3
16111;60;3
16112;120;3
16113;80;3
16114;220;3
16115;170;3
16116;180;3
16117;230;3
16118;60;3
16119;210;3
16120;60;3
16121;70;3
16122;230;3
16123;140;3
16124;50;3
16125;70;3
16126;180;3
16127;100;3
16128;190;3
16129;120;3
16130;50;3
16131;230;3
16132;40;3
16133;100;3
16134;250;3
16135;160;3
16136;80;3
16137;150;3
16138;130;3
16139;160;3
16140;250;3
16141;170;3
16142;120;3
16143;80;3
16144;100;3
16145;220;3
16146;50;3
16147;240;3
16148;220;3
16149;100;3
16150;120;3
16151;130;3
16152;170;3
16153;190;3
16154;180;3
16155;230;3
16156;130;3
16157;220;3
16158;150;3
16159;100;3
16160;200;3
16161;60;3
16162;110;3
16163;90;3
16164;250;3
16165;120;3
16166;150;3
16167;70;3
16168;130;3
16169;240;3
16170;100;3
16171;200;3
16172;210;3
16173;190;3
16174;130;3
16175;50;3
16176;150;3
16177;130;3
16178;220;3
16179;230;3
16180;180;3
16181;230;3
16182;210;3
16183;70;3
16184;70;3
16185;200;3
16186;110;3
16187;120;3
16188;70;3
16189;120;3
16190;70;3
16191;160;3
16192;250;3
16193;60;3
16194;160;3
16195;100;3
16196;60;3
16197;200;3
16198;190;3
16199;160;3
16200;140;3
16201;200;3
16202;40;3
16203;180;3
16204;190;3
16205;170;3
16206;160;3
16207;180;3
16208;220;3
16209;230;3
16210;250;3
16211;160;3
16212;150;3
16213;180;3
16214;110;3
16215;150;3
16216;130;3
16217;180;3
16218;210;3
16219;80;3
16220;70;3
16221;60;3
16222;90;3
16223;200;3
16224;240;3
16225;160;3
16226;240;3
16227;230;3
16228;230;3
16229;50;3
16230;90;3
16231;230;3
16232;110;3
16233;170;3
16234;230;3
16235;150;3
16236;160;3
16237;140;3
16238;250;3
16239;250;3
16240;80;3
16241;150;3
16242;150;3
16243;210;3
16244;90;3
16245;240;3
16246;130;3
16247;210;3
16248;240;3
16249;130;3
16250;160;3
16251;230;3
16252;250;3
16253;60;3
16254;80;3
16255;250;3
16256;210;3
16257;200;3
16258;240;3
16259;80;3
16260;210;3
16261;200;3
16262;120;3
16263;250;3
16264;70;3
16265;80;3
16266;40;3
16267;230;3
16268;250;3
16269;110;3
16270;120;3
16271;100;3
16272;250;3
16273;100;3
16274;100;3
16275;90;3
16276;40;3
16277;150;3
16278;70;3
16279;250;3
16280;180;3
16281;80;3
16282;50;3
16283;60;3
16284;40;3
16285;240;3
16286;140;3
16287;80;3
16288;250;3
16289;190;3
16290;100;3
16291;220;3
16292;180;3
16293;160;3
16294;190;3
16295;140;3
16296;200;3
16297;50;3
16298;210;3
16299;220;3
16300;170;3
16301;200;3
16302;250;3
16303;110;3
16304;130;3
16305;190;3
16306;170;3
16307;200;3
16308;250;3
16309;220;3
16310;220;3
16311;50;3
16312;130;3
16313;40;3
16314;170;3
16315;220;3
16316;240;3
16317;130;3
16318;180;3
16319;190;3
16320;110;3
16321;50;3
16322;180;3
16323;250;3
16324;90;3
16325;200;3
16326;60;3
16327;210;3
16328;210;3
16329;40;3
16330;40;3
16331;170;3
16332;90;3
16333;120;3
16334;190;3
16335;230;3
16336;120;3
16337;190;3
16338;80;3
16339;220;3
16340;140;3
16341;230;3
16342;170;3
16343;210;3
16344;80;3
16345;250;3
16346;60;3
16347;40;3
16348;50;3
16349;130;3
16350;50;3
16351;150;3
16352;130;3
16353;100;3
16354;250;3
16355;220;3
16356;70;3
16357;170;3
16358;240;3
16359;250;3
16360;60;3
16361;60;3
16362;70;3
16363;50;3
16364;230;3
16365;200;3
16366;200;3
16367;80;3
16368;70;3
16369;200;3
16370;50;3
16371;170;3
16372;190;3
16373;220;3
16374;210;3
16375;100;3
16376;210;3
16377;60;3
16378;150;3
16379;70;3
16380;240;3
16381;120;3
16382;60;3
16383;140;3
16384;210;3
16385;170;3
16386;190;3
16387;70;3
16388;190;3
16389;210;3
16390;150;3
16391;170;3
16392;180;3
16393;130;3
16394;190;3
16395;160;3
16396;130;3
16397;160;3
16398;40;3
16399;170;3
16400;180;3
16401;40;3
16402;70;3
16403;80;3
16404;180;3
16405;130;3
16406;130;3
16407;130;3
16408;110;3
16409;160;3
16410;230;3
16411;170;3
16412;70;3
16413;70;3
16414;140;3
16415;190;3
16416;90;3
16417;200;3
16418;190;3
16419;170;3
16420;240;3
16421;100;3
16422;40;3
16423;50;3
16424;220;3
16425;160;3
16426;70;3
16427;160;3
16428;120;3
16429;170;3
16430;90;3
16431;140;3
16432;210;3
16433;190;3
16434;240;3
16435;150;3
16436;200;3
16437;200;3
16438;240;3
16439;40;3
16440;150;3
16441;130;3
16442;60;3
16443;220;3
16444;60;3
16445;170;3
16446;210;3
16447;140;3
16448;110;3
16449;230;3
16450;150;3
16451;90;3
16452;240;3
16453;220;3
16454;70;3
16455;180;3
16456;70;3
16457;200;3
16458;220;3
16459;130;3
16460;80;3
16461;130;3
16462;120;3
16463;150;3
16464;110;3
16465;170;3
16466;200;3
16467;180;3
16468;220;3
16469;120;3
16470;40;3
16471;180;3
16472;110;3
16473;200;3
16474;180;3
16475;140;3
16476;220;3
16477;140;3
16478;190;3
16479;170;3
16480;140;3
16481;190;3
16482;230;3
16483;200;3
16484;220;3
16485;70;3
16486;110;3
16487;230;3
16488;110;3
16489;230;3
16490;190;3
16491;250;3
16492;200;3
16493;190;3
16494;250;3
16495;170;3
16496;240;3
16497;100;3
16498;130;3
16499;170;3
16500;90;3
16501;60;3
16502;110;3
16503;100;3
16504;230;3
16505;130;3
16506;170;3
16507;240;3
16508;220;3
16509;80;3
16510;70;3
16511;190;3
16512;140;3
16513;80;3
16514;110;3
16515;100;3
16516;140;3
16517;190;3
16518;110;3
16519;170;3
16520;110;3
16521;190;3
16522;80;3
16523;160;3
16524;90;3
16525;190;3
16526;210;3
16527;140;3
16528;90;3
16529;110;3
16530;170;3
16531;170;3
16532;170;3
16533;110;3
16534;60;3
16535;190;3
16536;50;3
16537;170;3
16538;210;3
16539;40;3
16540;70;3
16541;130;3
16542;70;3
16543;130;3
16544;130;3
16545;110;3
16546;50;3
16547;210;3
16548;160;3
16549;110;3
16550;40;3
16551;200;3
16552;230;3
16553;100;3
16554;170;3
16555;220;3
16556;90;3
16557;190;3
16558;80;3
16559;170;3
16560;200;3
16561;230;3
16562;90;3
16563;240;3
16564;100;3
16565;240;3
16566;60;3
16567;50;3
16568;40;3
16569;250;3
16570;40;3
16571;140;3
16572;110;3
16573;180;3
16574;110;3
16575;70;3
16576;250;3
16577;180;3
16578;190;3
16579;110;3
16580;170;3
16581;130;3
16582;190;3
16583;100;3
16584;130;3
16585;60;3
16586;140;3
16587;180;3
16588;80;3
16589;40;3
16590;120;3
16591;130;3
16592;230;3
16593;40;3
16594;80;3
16595;150;3
16596;110;3
16597;100;3
16598;160;3
16599;200;3
16600;250;3
16601;130;3
16602;230;3
16603;160;3
16604;100;3
16605;110;3
16606;180;3
16607;100;3
16608;200;3
16609;170;3
16610;240;3
16611;40;3
16612;250;3
16613;60;3
16614;130;3
16615;80;3
16616;140;3
16617;180;3
16618;130;3
16619;120;3
16620;190;3
16621;220;3
16622;200;3
16623;250;3
16624;170;3
16625;110;3
16626;220;3
16627;60;3
16628;90;3
16629;120;3
16630;230;3
16631;120;3
16632;60;3
16633;80;3
16634;220;3
16635;170;3
16636;170;3
16637;100;3
16638;160;3
16639;230;3
16640;140;3
16641;180;3
16642;250;3
16643;230;3
16644;200;3
16645;110;3
16646;170;3
16647;50;3
16648;100;3
16649;130;3
16650;200;3
16651;170;3
16652;220;3
16653;210;3
16654;190;3
16655;250;3
16656;210;3
16657;100;3
16658;200;3
16659;160;3
16660;90;3
16661;50;3
16662;90;3
16663;130;3
16664;250;3
16665;110;3
16666;210;3
16667;250;3
16668;240;3
16669;70;3
16670;70;3
16671;130;3
16672;160;3
16673;190;3
16674;120;3
16675;60;3
16676;240;3
16677;140;3
16678;140;3
16679;120;3
16680;80;3
16681;90;3
16682;170;3
16683;150;3
16684;140;3
16685;170;3
16686;140;3
16687;40;3
16688;50;3
16689;150;3
16690;150;3
16691;200;3
16692;150;3
16693;140;3
16694;160;3
16695;170;3
16696;130;3
16697;250;3
16698;250;3
16699;40;3
16700;230;3
16701;240;3
16702;210;3
16703;230;3
16704;90;3
16705;250;3
16706;80;3
16707;230;3
16708;70;3
16709;140;3
16710;110;3
16711;240;3
16712;50;3
16713;80;3
16714;150;3
16715;240;3
16716;230;3
16717;110;3
16718;210;3
16719;200;3
16720;230;3
16721;130;3
16722;70;3
16723;150;3
16724;130;3
16725;130;3
16726;210;3
16727;240;3
16728;40;3
16729;50;3
16730;110;3
16731;100;3
16732;170;3
16733;250;3
16734;180;3
16735;60;3
16736;40;3
16737;120;3
16738;210;3
16739;110;3
16740;40;3
16741;190;3
16742;70;3
16743;50;3
16744;160;3
16745;50;3
16746;180;3
16747;230;3
16748;60;3
16749;200;3
16750;50;3
16751;200;3
16752;250;3
16753;140;3
16754;140;3
16755;40;3
16756;40;3
16757;120;3
16758;150;3
16759;140;3
16760;40;3
16761;130;3
16762;140;3
16763;60;3
16764;170;3
16765;50;3
16766;110;3
16767;160;3
16768;210;3
16769;170;3
16770;70;3
16771;50;3
16772;150;3
16773;150;3
16774;130;3
16775;100;3
16776;180;3
16777;220;3
16778;140;3
16779;60;3
16780;100;3
16781;120;3
16782;160;3
16783;170;3
16784;40;3
16785;110;3
16786;160;3
16787;130;3
16788;200;3
16789;220;3
16790;160;3
16791;190;3
16792;230;3
16793;130;3
16794;120;3
16795;150;3
16796;70;3
16797;240;3
16798;190;3
16799;60;3
16800;160;3
16801;110;3
16802;190;3
16803;240;3
16804;200;3
16805;40;3
16806;50;3
16807;40;3
16808;170;3
16809;180;3
16810;250;3
16811;130;3
16812;80;3
16813;170;3
16814;160;3
16815;100;3
16816;200;3
16817;140;3
16818;170;3
16819;220;3
16820;110;3
16821;240;3
16822;110;3
16823;210;3
16824;140;3
16825;90;3
16826;110;3
16827;120;3
16828;130;3
16829;200;3
16830;130;3
16831;80;3
16832;230;3
16833;240;3
16834;130;3
16835;150;3
16836;120;3
16837;160;3
16838;140;3
16839;70;3
16840;250;3
16841;190;3
16842;180;3
16843;100;3
16844;190;3
16845;70;3
16846;150;3
16847;40;3
16848;120;3
16849;70;3
16850;120;3
16851;220;3
16852;150;3
16853;50;3
16854;240;3
16855;240;3
16856;200;3
16857;100;3
16858;170;3
16859;150;3
16860;80;3
16861;70;3
16862;240;3
16863;200;3
16864;40;3
16865;190;3
16866;80;3
16867;210;3
16868;240;3
16869;130;3
16870;190;3
16871;200;3
16872;110;3
16873;190;3
16874;60;3
16875;180;3
16876;230;3
16877;170;3
16878;230;3
16879;210;3
16880;120;3
16881;80;3
16882;160;3
16883;180;3
16884;190;3
16885;200;3
16886;180;3
16887;90;3
16888;160;3
16889;40;3
16890;50;3
16891;180;3
16892;140;3
16893;200;3
16894;160;3
16895;150;3
16896;40;3
16897;50;3
16898;210;3
16899;90;3
16900;170;3
16901;170;3
16902;170;3
16903;110;3
16904;60;3
16905;240;3
16906;190;3
16907;220;3
16908;240;3
16909;230;3
16910;90;3
16911;80;3
16912;80;3
16913;220;3
16914;170;3
16915;50;3
16916;40;3
16917;150;3
16918;240;3
16919;40;3
16920;190;3
16921;160;3
16922;110;3
16923;220;3
16924;80;3
16925;110;3
16926;240;3
16927;160;3
16928;90;3
16929;200;3
16930;130;3
16931;180;3
16932;210;3
16933;200;3
16934;110;3
16935;160;3
16936;150;3
16937;60;3
16938;130;3
16939;160;3
16940;190;3
16941;80;3
16942;140;3
16943;100;3
16944;140;3
16945;200;3
16946;250;3
16947;140;3
16948;40;3
16949;50;3
16950;190;3
16951;200;3
16952;70;3
16953;120;3
16954;120;3
16955;150;3
16956;140;3
16957;150;3
16958;120;3
16959;70;3
16960;140;3
16961;230;3
16962;200;3
16963;50;3
16964;40;3
16965;200;3
16966;180;3
16967;230;3
16968;160;3
16969;80;3
16970;50;3
16971;60;3
16972;120;3
16973;200;3
16974;40;3
16975;40;3
16976;100;3
16977;180;3
16978;170;3
16979;150;3
16980;60;3
16981;70;3
16982;150;3
16983;140;3
16984;180;3
16985;220;3
16986;100;3
16987;120;3
16988;70;3
16989;120;3
16990;50;3
16991;70;3
16992;50;3
16993;60;3
16994;210;3
16995;220;3
16996;180;3
16997;230;3
16998;50;3
16999;90;3
17000;100;3
17001;150;3
17002;110;3
17003;190;3
17004;40;3
17005;230;3
17006;100;3
17007;150;3
17008;250;3
17009;210;3
17010;240;3
17011;210;3
17012;130;3
17013;210;3
17014;180;3
17015;110;3
17016;190;3
17017;250;3
17018;240;3
17019;190;3
17020;50;3
17021;130;3
17022;150;3
17023;230;3
17024;230;3
17025;180;3
17026;150;3
17027;230;3
17028;130;3
17029;80;3
17030;240;3
17031;40;3
17032;80;3
17033;130;3
17034;130;3
17035;190;3
17036;160;3
17037;130;3
17038;190;3
17039;80;3
17040;50;3
17041;60;3
17042;140;3
17043;180;3
17044;150;3
17045;110;3
17046;70;3
17047;140;3
17048;130;3
17049;250;3
17050;40;3
17051;160;3
17052;180;3
17053;100;3
17054;230;3
17055;160;3
17056;150;3
17057;210;3
17058;40;3
17059;240;3
17060;110;3
17061;200;3
17062;110;3
17063;190;3
17064;150;3
17065;180;3
17066;150;3
17067;210;3
17068;80;3
17069;150;3
17070;240;3
17071;230;3
17072;60;3
17073;130;3
17074;110;3
17075;130;3
17076;60;3
17077;50;3
17078;40;3
17079;250;3
17080;210;3
17081;240;3
17082;220;3
17083;100;3
17084;200;3
17085;150;3
17086;100;3
17087;120;3
17088;220;3
17089;240;3
17090;110;3
17091;190;3
17092;140;3
17093;220;3
17094;200;3
17095;110;3
17096;50;3
17097;230;3
17098;150;3
17099;130;3
17100;120;3
17101;140;3
17102;230;3
17103;80;3
17104;230;3
17105;120;3
17106;60;3
17107;40;3
17108;60;3
17109;120;3
17110;60;3
17111;140;3
17112;150;3
17113;230;3
17114;120;3
17115;210;3
17116;140;3
17117;220;3
17118;150;3
17119;210;3
17120;100;3
17121;40;3
17122;70;3
17123;240;3
17124;210;3
17125;150;3
17126;140;3
17127;40;3
17128;200;3
17129;120;3
17130;210;3
17131;180;3
17132;130;3
17133;40;3
17134;50;3
17135;120;3
17136;130;3
17137;100;3
17138;160;3
17139;190;3
17140;90;3
17141;120;3
17142;90;3
17143;230;3
17144;40;3
17145;220;3
17146;250;3
17147;110;3
17148;190;3
17149;130;3
17150;60;3
17151;100;3
17152;120;3
17153;110;3
17154;70;3
17155;210;3
17156;150;3
17157;110;3
17158;110;3
17159;200;3
17160;180;3
17161;100;3
17162;210;3
17163;230;3
17164;100;3
17165;160;3
17166;90;3
17167;90;3
17168;200;3
17169;140;3
17170;110;3
17171;250;3
17172;210;3
17173;60;3
17174;170;3
17175;220;3
17176;230;3
17177;70;3
17178;200;3
17179;170;3
17180;60;3
17181;110;3
17182;160;3
17183;80;3
17184;180;3
17185;100;3
17186;170;3
17187;90;3
17188;140;3
17189;160;3
17190;190;3
17191;240;3
17192;220;3
17193;60;3
17194;100;3
17195;230;3
17196;250;3
17197;220;3
17198;90;3
17199;230;3
17200;50;3
17201;170;3
17202;50;3
17203;70;3
17204;110;3
17205;130;3
17206;220;3
17207;190;3
17208;170;3
17209;190;3
17210;240;3
17211;200;3
17212;230;3
17213;140;3
17214;90;3
17215;100;3
17216;130;3
17217;40;3
17218;130;3
17219;250;3
17220;80;3
17221;100;3
17222;180;3
17223;50;3
17224;240;3
17225;210;3
17226;250;3
17227;150;3
17228;210;3
17229;170;3
17230;70;3
17231;110;3
17232;190;3
17233;240;3
17234;190;3
17235;180;3
17236;190;3
17237;170;3
17238;40;3
17239;110;3
17240;70;3
17241;120;3
17242;140;3
17243;220;3
17244;100;3
17245;50;3
17246;210;3
17247;200;3
17248;110;3
17249;80;3
17250;130;3
17251;110;3
17252;220;3
17253;250;3
17254;190;3
17255;120;3
17256;160;3
17257;40;3
17258;90;3
17259;40;3
17260;230;3
17261;250;3
17262;160;3
17263;230;3
17264;50;3
17265;200;3
17266;150;3
17267;80;3
17268;100;3
17269;70;3
17270;200;3
17271;180;3
17272;140;3
17273;160;3
17274;130;3
17275;110;3
17276;240;3
17277;90;3
17278;60;3
17279;40;3
17280;160;3
17281;220;3
17282;130;3
17283;40;3
17284;120;3
17285;250;3
17286;200;3
17287;120;3
17288;150;3
17289;90;3
17290;250;3
17291;120;3
17292;80;3
17293;240;3
17294;60;3
17295;240;3
17296;110;3
17297;90;3
17298;50;3
17299;150;3
17300;150;3
17301;50;3
17302;50;3
17303;40;3
17304;220;3
17305;190;3
17306;220;3
17307;180;3
17308;150;3
17309;110;3
17310;110;3
17311;160;3
17312;250;3
17313;100;3
17314;210;3
17315;210;3
17316;240;3
17317;160;3
17318;230;3
17319;240;3
17320;150;3
17321;40;3
17322;70;3
17323;60;3
17324;230;3
17325;190;3
17326;240;3
17327;170;3
17328;240;3
17329;160;3
17330;190;3
17331;70;3
17332;80;3
17333;170;3
17334;40;3
17335;170;3
17336;90;3
17337;120;3
17338;220;3
17339;230;3
17340;190;3
17341;210;3
17342;150;3
17343;240;3
17344;70;3
17345;120;3
17346;60;3
17347;200;3
17348;130;3
17349;50;3
17350;60;3
17351;230;3
17352;230;3
17353;40;3
17354;40;3
17355;60;3
17356;90;3
17357;210;3
17358;170;3
17359;60;3
17360;210;3
17361;150;3
17362;140;3
17363;60;3
17364;250;3
17365;60;3
17366;240;3
17367;230;3
17368;130;3
17369;80;3
17370;110;3
17371;200;3
17372;150;3
17373;170;3
17374;40;3
17375;160;3
17376;210;3
17377;110;3
17378;50;3
17379;120;3
17380;170;3
17381;240;3
17382;180;3
17383;170;3
17384;170;3
17385;110;3
17386;170;3
17387;90;3
17388;160;3
17389;190;3
17390;140;3
17391;230;3
17392;70;3
17393;90;3
17394;170;3
17395;180;3
17396;60;3
17397;190;3
17398;220;3
17399;240;3
17400;160;3
17401;250;3
17402;190;3
17403;50;3
17404;70;3
17405;130;3
17406;250;3
17407;220;3
17408;70;3
17409;200;3
17410;130;3
17411;250;3
17412;150;3
17413;190;3
17414;250;3
17415;220;3
17416;160;3
17417;160;3
17418;170;3
17419;200;3
17420;230;3
17421;80;3
17422;60;3
17423;140;3
17424;180;3
17425;40;3
17426;240;3
17427;70;3
17428;50;3
17429;150;3
17430;240;3
17431;50;3
17432;60;3
17433;180;3
17434;250;3
17435;120;3
17436;110;3
17437;220;3
17438;190;3
17439;150;3
17440;90;3
17441;150;3
17442;120;3
17443;80;3
17444;80;3
17445;200;3
17446;40;3
17447;110;3
17448;200;3
17449;90;3
17450;140;3
17451;110;3
17452;160;3
17453;240;3
17454;90;3
17455;240;3
17456;240;3
17457;40;3
17458;160;3
17459;140;3
17460;120;3
17461;40;3
17462;190;3
17463;50;3
17464;150;3
17465;180;3
17466;180;3
17467;60;3
17468;140;3
17469;80;3
17470;130;3
17471;60;3
17472;140;3
17473;80;3
17474;240;3
17475;100;3
17476;140;3
17477;80;3
17478;180;3
17479;210;3
17480;70;3
17481;120;3
17482;200;3
17483;140;3
17484;130;3
17485;120;3
17486;90;3
17487;190;3
17488;110;3
17489;40;3
17490;250;3
17491;60;3
17492;240;3
17493;80;3
17494;190;3
17495;220;3
17496;80;3
17497;140;3
17498;180;3
17499;130;3
17500;130;3
17501;160;3
17502;80;3
17503;170;3
17504;170;3
17505;40;3
17506;110;3
17507;40;3
17508;180;3
17509;100;3
17510;180;3
17511;40;3
17512;100;3
17513;180;3
17514;190;3
17515;80;3
17516;90;3
17517;250;3
17518;110;3
17519;190;3
17520;190;3
17521;140;3
17522;70;3
17523;230;3
17524;70;3
17525;60;3
17526;140;3
17527;80;3
17528;40;3
17529;230;3
17530;100;3
17531;100;3
17532;100;3
17533;140;3
17534;210;3
17535;160;3
17536;140;3
17537;100;3
17538;90;3
17539;160;3
17540;130;3
17541;110;3
17542;250;3
17543;250;3
17544;50;3
17545;200;3
17546;110;3
17547;220;3
17548;230;3
17549;70;3
17550;190;3
17551;250;3
17552;160;3
17553;230;3
17554;70;3
17555;220;3
17556;140;3
17557;180;3
17558;50;3
17559;60;3
17560;80;3
17561;90;3
17562;190;3
17563;250;3
17564;190;3
17565;160;3
17566;40;3
17567;190;3
17568;160;3
17569;40;3
17570;70;3
17571;150;3
17572;40;3
17573;90;3
17574;170;3
17575;240;3
17576;170;3
17577;110;3
17578;70;3
17579;100;3
17580;140;3
17581;150;3
17582;110;3
17583;60;3
17584;100;3
17585;70;3
17586;90;3
17587;190;3
17588;110;3
17589;220;3
17590;240;3
17591;60;3
17592;150;3
17593;60;3
17594;200;3
17595;160;3
17596;150;3
17597;90;3
17598;210;3
17599;160;3
17600;160;3
17601;100;3
17602;50;3
17603;210;3
17604;60;3
17605;80;3
17606;250;3
17607;120;3
17608;150;3
17609;40;3
17610;50;3
17611;230;3
17612;190;3
17613;110;3
17614;100;3
17615;110;3
17616;130;3
17617;80;3
17618;160;3
17619;220;3
17620;230;3
17621;140;3
17622;100;3
17623;240;3
17624;40;3
17625;50;3
17626;60;3
17627;200;3
17628;170;3
17629;250;3
17630;220;3
17631;60;3
17632;230;3
17633;70;3
17634;60;3
17635;240;3
17636;230;3
17637;80;3
17638;180;3
17639;240;3
17640;230;3
17641;100;3
17642;210;3
17643;160;3
17644;80;3
17645;100;3
17646;160;3
17647;190;3
17648;40;3
17649;220;3
17650;200;3
17651;100;3
17652;250;3
17653;180;3
17654;230;3
17655;90;3
17656;230;3
17657;160;3
17658;160;3
17659;170;3
17660;150;3
17661;80;3
17662;120;3
17663;160;3
17664;150;3
17665;130;3
17666;60;3
17667;130;3
17668;190;3
17669;190;3
17670;170;3
17671;220;3
17672;80;3
17673;240;3
17674;230;3
17675;210;3
17676;90;3
17677;100;3
17678;190;3
17679;220;3
17680;200;3
17681;190;3
17682;150;3
17683;240;3
17684;110;3
17685;250;3
17686;180;3
17687;120;3
17688;210;3
17689;250;3
17690;150;3
17691;170;3
17692;240;3
17693;220;3
17694;180;3
17695;190;3
17696;130;3
17697;210;3
17698;220;3
17699;210;3
17700;90;3
17701;100;3
17702;140;3
17703;200;3
17704;190;3
17705;50;3
17706;70;3
17707;90;3
17708;250;3
17709;40;3
17710;170;3
17711;70;3
17712;220;3
17713;210;3
17714;250;3
17715;240;3
17716;90;3
17717;230;3
17718;170;3
17719;210;3
17720;100;3
17721;220;3
17722;130;3
17723;70;3
17724;240;3
17725;150;3
17726;130;3
17727;190;3
17728;50;3
17729;250;3
17730;50;3
17731;120;3
17732;140;3
17733;40;3
17734;70;3
17735;70;3
17736;230;3
17737;40;3
17738;120;3
17739;50;3
17740;110;3
17741;160;3
17742;70;3
17743;140;3
17744;110;3
17745;80;3
17746;70;3
17747;80;3
17748;70;3
17749;220;3
17750;220;3
17751;130;3
17752;140;3
17753;60;3
17754;150;3
17755;40;3
17756;210;3
17757;240;3
17758;200;3
17759;200;3
17760;230;3
17761;70;3
17762;90;3
17763;160;3
17764;90;3
17765;210;3
17766;140;3
17767;160;3
17768;70;3
17769;160;3
17770;70;3
17771;40;3
17772;230;3
17773;130;3
17774;170;3
17775;160;3
17776;250;3
17777;140;3
17778;200;3
17779;180;3
17780;200;3
17781;190;3
17782;170;3
17783;230;3
17784;210;3
17785;150;3
17786;60;3
17787;140;3
17788;60;3
17789;220;3
17790;80;3
17791;200;3
17792;220;3
17793;120;3
17794;180;3
17795;130;3
17796;70;3
17797;50;3
17798;70;3
17799;60;3
17800;120;3
17801;80;3
17802;100;3
17803;220;3
17804;90;3
17805;160;3
17806;170;3
17807;40;3
17808;190;3
17809;120;3
17810;140;3
17811;140;3
17812;170;3
17813;120;3
17814;90;3
17815;40;3
17816;120;3
17817;150;3
17818;210;3
17819;150;3
17820;240;3
17821;150;3
17822;130;3
17823;150;3
17824;80;3
17825;120;3
17826;180;3
17827;110;3
17828;190;3
17829;80;3
17830;250;3
17831;230;3
17832;110;3
17833;150;3
17834;130;3
17835;110;3
17836;170;3
17837;240;3
17838;120;3
17839;160;3
17840;250;3
17841;80;3
17842;120;3
17843;90;3
17844;220;3
17845;200;3
17846;150;3
17847;180;3
17848;190;3
17849;60;3
17850;220;3
17851;250;3
17852;50;3
17853;110;3
17854;190;3
17855;130;3
17856;160;3
17857;210;3
17858;220;3
17859;40;3
17860;60;3
17861;230;3
17862;140;3
17863;230;3
17864;200;3
17865;230;3
17866;210;3
17867;140;3
17868;90;3
17869;60;3
17870;100;3
17871;170;3
17872;50;3
17873;60;3
17874;40;3
17875;220;3
17876;130;3
17877;170;3
17878;200;3
17879;180;3
17880;220;3
17881;120;3
17882;150;3
17883;250;3
17884;220;3
17885;240;3
17886;180;3
17887;150;3
17888;210;3
17889;60;3
17890;80;3
17891;210;3
17892;170;3
17893;160;3
17894;80;3
17895;250;3
17896;80;3
17897;140;3
17898;50;3
17899;70;3
17900;120;3
17901;130;3
17902;90;3
17903;120;3
17904;180;3
17905;40;3
17906;60;3
17907;210;3
17908;90;3
17909;230;3
17910;60;3
17911;110;3
17912;110;3
17913;190;3
17914;210;3
17915;80;3
17916;40;3
17917;60;3
17918;170;3
17919;70;3
17920;200;3
17921;190;3
17922;90;3
17923;220;3
17924;170;3
17925;240;3
17926;50;3
17927;100;3
