help_request_id;amount;reward_id
16919;200;2
16920;300;2
16921;100;2
16922;300;2
16923;200;2
16924;300;2
16925;1000;2
16926;500;2
16927;300;2
16928;800;2
16929;100;2
16930;200;2
16931;500;2
16932;600;2
16933;100;2
16934;900;2
16935;200;2
16936;200;2
16937;700;2
16938;200;2
16939;300;2
16940;400;2
16941;700;2
16942;800;2
16943;300;2
16944;800;2
16945;1000;2
16946;600;2
16947;800;2
16948;700;2
16949;700;2
16950;700;2
16951;400;2
16952;600;2
16953;100;2
16954;200;2
16955;500;2
16956;1000;2
16957;700;2
16958;300;2
16959;700;2
16960;400;2
16961;800;2
16962;600;2
16963;100;2
16964;400;2
16965;700;2
16966;100;2
16967;900;2
16968;700;2
16969;700;2
16970;300;2
16971;400;2
16972;200;2
16973;500;2
16974;500;2
16975;900;2
16976;900;2
16977;100;2
16978;400;2
16979;100;2
16980;600;2
16981;400;2
16982;100;2
16983;600;2
16984;800;2
16985;900;2
16986;200;2
16987;500;2
16988;500;2
16989;700;2
16990;800;2
16991;1000;2
16992;200;2
16993;900;2
16994;500;2
16995;200;2
16996;200;2
16997;500;2
16998;100;2
16999;600;2
17000;1000;2
17001;700;2
17002;400;2
17003;600;2
17004;400;2
17005;1000;2
17006;100;2
17007;700;2
17008;200;2
17009;200;2
17010;200;2
17011;300;2
17012;300;2
17013;800;2
17014;400;2
17015;900;2
17016;500;2
17017;600;2
17018;500;2
17019;500;2
17020;100;2
17021;400;2
17022;900;2
17023;500;2
17024;500;2
17025;600;2
17026;700;2
17027;200;2
17028;800;2
17029;1000;2
17030;1000;2
17031;500;2
17032;1000;2
17033;700;2
17034;600;2
17035;200;2
17036;700;2
17037;100;2
17038;100;2
17039;1000;2
17040;1000;2
17041;600;2
17042;200;2
17043;900;2
17044;800;2
17045;100;2
17046;100;2
17047;1000;2
17048;700;2
17049;300;2
17050;200;2
17051;900;2
17052;200;2
17053;700;2
17054;600;2
17055;100;2
17056;500;2
17057;700;2
17058;200;2
17059;700;2
17060;1000;2
17061;400;2
17062;800;2
17063;800;2
17064;800;2
17065;900;2
17066;500;2
17067;600;2
17068;600;2
17069;600;2
17070;700;2
17071;1000;2
17072;200;2
17073;300;2
17074;800;2
17075;400;2
17076;300;2
17077;1000;2
17078;200;2
17079;700;2
17080;600;2
17081;100;2
17082;500;2
17083;200;2
17084;1000;2
17085;1000;2
17086;800;2
17087;700;2
17088;1000;2
17089;100;2
17090;500;2
17091;700;2
17092;300;2
17093;700;2
17094;300;2
17095;800;2
17096;1000;2
17097;1000;2
17098;1000;2
17099;700;2
17100;300;2
17101;1000;2
17102;200;2
17103;100;2
17104;500;2
17105;900;2
17106;200;2
17107;100;2
17108;800;2
17109;100;2
17110;500;2
17111;100;2
17112;400;2
17113;200;2
17114;200;2
17115;900;2
17116;1000;2
17117;700;2
17118;200;2
17119;800;2
17120;800;2
17121;900;2
17122;600;2
17123;100;2
17124;500;2
17125;1000;2
17126;700;2
17127;900;2
17128;300;2
17129;700;2
17130;400;2
17131;900;2
17132;800;2
17133;1000;2
17134;600;2
17135;200;2
17136;700;2
17137;200;2
17138;600;2
17139;700;2
17140;100;2
17141;600;2
17142;600;2
17143;600;2
17144;300;2
17145;800;2
17146;600;2
17147;800;2
17148;800;2
17149;700;2
17150;1000;2
17151;500;2
17152;800;2
17153;400;2
17154;500;2
17155;800;2
17156;1000;2
17157;300;2
17158;700;2
17159;500;2
17160;300;2
17161;200;2
17162;700;2
17163;600;2
17164;800;2
17165;700;2
17166;100;2
17167;200;2
17168;600;2
17169;300;2
17170;300;2
17171;700;2
17172;100;2
17173;1000;2
17174;800;2
17175;300;2
17176;900;2
17177;100;2
17178;100;2
17179;400;2
17180;1000;2
17181;1000;2
17182;300;2
17183;100;2
17184;900;2
17185;600;2
17186;900;2
17187;800;2
17188;400;2
17189;1000;2
17190;800;2
17191;400;2
17192;800;2
17193;400;2
17194;1000;2
17195;800;2
17196;400;2
17197;700;2
17198;300;2
17199;700;2
17200;100;2
17201;1000;2
17202;800;2
17203;700;2
17204;300;2
17205;400;2
17206;500;2
17207;100;2
17208;400;2
17209;900;2
17210;900;2
17211;600;2
17212;900;2
17213;700;2
17214;400;2
17215;300;2
17216;800;2
17217;200;2
17218;800;2
17219;300;2
17220;500;2
17221;100;2
17222;300;2
17223;600;2
17224;600;2
17225;200;2
17226;800;2
17227;1000;2
17228;900;2
17229;800;2
17230;500;2
17231;900;2
17232;700;2
17233;400;2
17234;200;2
17235;300;2
17236;400;2
17237;800;2
17238;800;2
17239;200;2
17240;700;2
17241;200;2
17242;1000;2
17243;1000;2
17244;100;2
17245;900;2
17246;700;2
17247;500;2
17248;600;2
17249;300;2
17250;100;2
17251;1000;2
17252;900;2
17253;600;2
17254;500;2
17255;300;2
17256;400;2
17257;600;2
17258;600;2
17259;100;2
17260;200;2
17261;300;2
17262;700;2
17263;500;2
17264;400;2
17265;500;2
17266;300;2
17267;400;2
17268;900;2
17269;100;2
17270;900;2
17271;600;2
17272;900;2
17273;800;2
17274;300;2
17275;700;2
17276;900;2
17277;700;2
17278;200;2
17279;600;2
17280;900;2
17281;800;2
17282;400;2
17283;500;2
17284;700;2
17285;300;2
17286;400;2
17287;300;2
17288;300;2
17289;300;2
17290;700;2
17291;200;2
17292;600;2
17293;400;2
17294;900;2
17295;600;2
17296;100;2
17297;700;2
17298;700;2
17299;900;2
17300;400;2
17301;100;2
17302;200;2
17303;900;2
17304;400;2
17305;200;2
17306;700;2
17307;300;2
17308;1000;2
17309;100;2
17310;500;2
17311;900;2
17312;200;2
17313;600;2
17314;400;2
17315;1000;2
17316;200;2
17317;300;2
17318;300;2
17319;100;2
17320;1000;2
17321;600;2
17322;600;2
17323;200;2
17324;300;2
17325;1000;2
17326;500;2
17327;300;2
17328;100;2
17329;600;2
17330;1000;2
17331;300;2
17332;300;2
17333;100;2
17334;400;2
17335;700;2
17336;500;2
17337;700;2
17338;800;2
17339;200;2
17340;700;2
17341;100;2
17342;1000;2
17343;200;2
17344;400;2
17345;800;2
17346;200;2
17347;800;2
17348;700;2
17349;400;2
17350;800;2
17351;400;2
17352;700;2
17353;600;2
17354;500;2
17355;200;2
17356;900;2
17357;500;2
17358;700;2
17359;400;2
17360;600;2
17361;800;2
17362;900;2
17363;500;2
17364;700;2
17365;700;2
17366;200;2
17367;300;2
17368;600;2
17369;700;2
17370;100;2
17371;800;2
17372;1000;2
17373;100;2
17374;600;2
17375;200;2
17376;900;2
17377;300;2
17378;400;2
17379;600;2
17380;300;2
17381;700;2
17382;100;2
17383;800;2
17384;700;2
17385;200;2
17386;900;2
17387;800;2
17388;200;2
17389;500;2
17390;900;2
17391;300;2
17392;100;2
17393;500;2
17394;700;2
17395;800;2
17396;800;2
17397;500;2
17398;400;2
17399;400;2
17400;600;2
17401;700;2
17402;400;2
17403;300;2
17404;500;2
17405;900;2
17406;100;2
17407;900;2
17408;600;2
17409;400;2
17410;300;2
17411;900;2
17412;700;2
17413;100;2
17414;400;2
17415;100;2
17416;600;2
17417;200;2
17418;200;2
17419;300;2
17420;200;2
17421;500;2
17422;800;2
17423;200;2
17424;300;2
17425;100;2
17426;900;2
17427;1000;2
17428;900;2
17429;700;2
17430;900;2
17431;900;2
17432;200;2
17433;900;2
17434;700;2
17435;500;2
17436;200;2
17437;700;2
17438;900;2
17439;900;2
17440;600;2
17441;600;2
17442;100;2
17443;200;2
17444;100;2
17445;800;2
17446;900;2
17447;300;2
17448;400;2
17449;300;2
17450;500;2
17451;600;2
17452;500;2
17453;800;2
17454;500;2
17455;900;2
17456;400;2
17457;800;2
17458;400;2
17459;400;2
17460;600;2
17461;1000;2
17462;300;2
17463;500;2
17464;700;2
17465;500;2
17466;500;2
17467;600;2
17468;600;2
17469;1000;2
17470;200;2
17471;800;2
17472;900;2
17473;1000;2
17474;400;2
17475;100;2
17476;400;2
17477;400;2
17478;500;2
17479;800;2
17480;200;2
17481;300;2
17482;900;2
17483;900;2
17484;100;2
17485;100;2
17486;200;2
17487;800;2
17488;700;2
17489;400;2
17490;500;2
17491;600;2
17492;200;2
17493;900;2
17494;800;2
17495;900;2
17496;1000;2
17497;500;2
17498;200;2
17499;100;2
17500;600;2
17501;400;2
17502;700;2
17503;700;2
17504;100;2
17505;600;2
17506;600;2
17507;900;2
17508;200;2
17509;300;2
17510;600;2
17511;500;2
17512;1000;2
17513;1000;2
17514;1000;2
17515;1000;2
17516;700;2
17517;600;2
17518;600;2
17519;200;2
17520;600;2
17521;1000;2
17522;400;2
17523;200;2
17524;500;2
17525;700;2
17526;400;2
17527;900;2
17528;600;2
17529;900;2
17530;1000;2
17531;600;2
17532;600;2
17533;800;2
17534;600;2
17535;900;2
17536;900;2
17537;500;2
17538;400;2
17539;700;2
17540;400;2
17541;1000;2
17542;800;2
17543;900;2
17544;200;2
17545;800;2
17546;500;2
17547;700;2
17548;900;2
17549;1000;2
17550;200;2
17551;800;2
17552;1000;2
17553;1000;2
17554;800;2
17555;1000;2
17556;600;2
17557;500;2
17558;1000;2
17559;1000;2
17560;600;2
17561;100;2
17562;500;2
17563;1000;2
17564;900;2
17565;100;2
17566;900;2
17567;300;2
17568;700;2
17569;400;2
17570;900;2
17571;700;2
17572;200;2
17573;500;2
17574;900;2
17575;900;2
17576;900;2
17577;800;2
17578;1000;2
17579;100;2
17580;1000;2
17581;800;2
17582;1000;2
17583;200;2
17584;100;2
17585;100;2
17586;300;2
17587;900;2
17588;100;2
17589;300;2
17590;600;2
17591;900;2
17592;500;2
17593;1000;2
17594;700;2
17595;900;2
17596;500;2
17597;800;2
17598;400;2
17599;900;2
17600;900;2
17601;900;2
17602;800;2
17603;1000;2
17604;300;2
17605;700;2
17606;200;2
17607;1000;2
17608;200;2
17609;800;2
17610;700;2
17611;800;2
17612;900;2
17613;100;2
17614;700;2
17615;400;2
17616;300;2
17617;100;2
17618;100;2
17619;600;2
17620;500;2
17621;400;2
17622;300;2
17623;200;2
17624;900;2
17625;900;2
17626;100;2
17627;600;2
17628;300;2
17629;300;2
17630;300;2
17631;400;2
17632;800;2
17633;700;2
17634;400;2
17635;900;2
17636;700;2
17637;800;2
17638;600;2
17639;1000;2
17640;600;2
17641;600;2
17642;400;2
17643;100;2
17644;500;2
17645;1000;2
17646;900;2
17647;200;2
17648;900;2
17649;800;2
17650;800;2
17651;100;2
17652;800;2
17653;900;2
17654;1000;2
17655;600;2
17656;300;2
17657;400;2
17658;800;2
17659;600;2
17660;900;2
17661;300;2
17662;500;2
17663;200;2
17664;600;2
17665;900;2
17666;400;2
17667;700;2
17668;200;2
17669;500;2
17670;100;2
17671;400;2
17672;300;2
17673;500;2
17674;200;2
17675;100;2
17676;900;2
17677;900;2
17678;100;2
17679;700;2
17680;500;2
17681;1000;2
17682;500;2
17683;800;2
17684;100;2
17685;800;2
17686;100;2
17687;800;2
17688;1000;2
17689;200;2
17690;800;2
17691;200;2
17692;1000;2
17693;400;2
17694;1000;2
17695;800;2
17696;500;2
17697;700;2
17698;800;2
17699;1000;2
17700;1000;2
17701;600;2
17702;200;2
17703;200;2
17704;100;2
17705;1000;2
17706;200;2
17707;500;2
17708;300;2
17709;1000;2
17710;200;2
17711;100;2
17712;1000;2
17713;200;2
17714;1000;2
17715;1000;2
17716;600;2
17717;300;2
17718;400;2
17719;700;2
17720;500;2
17721;100;2
17722;300;2
17723;200;2
17724;800;2
17725;300;2
17726;200;2
17727;200;2
17728;700;2
17729;1000;2
17730;500;2
17731;200;2
17732;900;2
17733;1000;2
17734;1000;2
17735;1000;2
17736;700;2
17737;800;2
17738;900;2
17739;100;2
17740;800;2
17741;700;2
17742;400;2
17743;1000;2
17744;300;2
17745;800;2
17746;400;2
17747;200;2
17748;900;2
17749;300;2
17750;800;2
17751;400;2
17752;100;2
17753;1000;2
17754;700;2
17755;200;2
17756;200;2
17757;600;2
17758;300;2
17759;500;2
17760;900;2
17761;300;2
17762;700;2
17763;400;2
17764;100;2
17765;600;2
17766;500;2
17767;400;2
17768;100;2
17769;800;2
17770;1000;2
17771;700;2
17772;900;2
17773;600;2
17774;1000;2
17775;100;2
17776;700;2
17777;100;2
17778;400;2
17779;800;2
17780;500;2
17781;800;2
17782;500;2
17783;800;2
17784;600;2
17785;100;2
17786;1000;2
17787;300;2
17788;100;2
17789;1000;2
17790;500;2
17791;900;2
17792;200;2
17793;700;2
17794;700;2
17795;500;2
17796;100;2
17797;100;2
17798;100;2
17799;1000;2
17800;700;2
17801;100;2
17802;600;2
17803;200;2
17804;700;2
17805;1000;2
17806;500;2
17807;600;2
17808;600;2
17809;300;2
17810;700;2
17811;400;2
17812;500;2
17813;700;2
17814;600;2
17815;500;2
17816;800;2
17817;200;2
17818;600;2
17819;400;2
17820;100;2
17821;100;2
17822;300;2
17823;800;2
17824;900;2
17825;900;2
17826;800;2
17827;700;2
17828;1000;2
17829;800;2
17830;800;2
17831;300;2
17832;1000;2
17833;200;2
17834;500;2
17835;200;2
17836;1000;2
17837;500;2
17838;700;2
17839;300;2
17840;800;2
17841;800;2
17842;600;2
17843;800;2
17844;100;2
17845;1000;2
17846;400;2
17847;200;2
17848;800;2
17849;300;2
17850;700;2
17851;400;2
17852;400;2
17853;900;2
17854;100;2
17855;300;2
17856;500;2
17857;700;2
17858;600;2
17859;700;2
17860;1000;2
17861;900;2
17862;700;2
17863;600;2
17864;1000;2
17865;100;2
17866;200;2
17867;800;2
17868;600;2
17869;200;2
17870;300;2
17871;100;2
17872;600;2
17873;800;2
17874;100;2
17875;800;2
17876;500;2
17877;200;2
17878;800;2
17879;300;2
17880;300;2
17881;800;2
17882;400;2
17883;100;2
17884;500;2
17885;700;2
17886;800;2
17887;500;2
17888;800;2
17889;400;2
17890;1000;2
17891;200;2
17892;900;2
17893;100;2
17894;100;2
17895;600;2
17896;1000;2
17897;200;2
17898;800;2
17899;300;2
17900;300;2
17901;800;2
17902;600;2
17903;400;2
17904;600;2
17905;500;2
17906;900;2
17907;100;2
17908;700;2
17909;700;2
17910;200;2
17911;300;2
17912;400;2
17913;900;2
17914;300;2
17915;700;2
17916;900;2
17917;200;2
17918;100;2
17919;1000;2
17920;700;2
17921;800;2
17922;100;2
17923;600;2
17924;900;2
17925;600;2
17926;1000;2
17927;300;2
17928;400;2
17929;900;2
17930;600;2
17931;100;2
17932;300;2
17933;500;2
17934;900;2
17935;900;2
17936;900;2
17937;500;2
17938;200;2
17939;800;2
17940;300;2
17941;1000;2
17942;200;2
17943;400;2
17944;900;2
17945;300;2
17946;600;2
17947;800;2
17948;600;2
17949;400;2
17950;600;2
17951;900;2
17952;200;2
17953;200;2
17954;200;2
17955;700;2
17956;100;2
17957;300;2
17958;700;2
17959;400;2
17960;600;2
17961;500;2
17962;1000;2
17963;100;2
17964;1000;2
17965;900;2
17966;900;2
17967;100;2
17968;300;2
17969;300;2
17970;1000;2
17971;100;2
17972;500;2
17973;200;2
17974;900;2
17975;100;2
17976;400;2
17977;500;2
17978;900;2
17979;400;2
17980;700;2
17981;400;2
17982;1000;2
17983;200;2
17984;700;2
17985;500;2
17986;600;2
17987;700;2
17988;500;2
17989;800;2
17990;700;2
17991;1000;2
17992;100;2
17993;300;2
17994;300;2
17995;500;2
17996;1000;2
17997;700;2
17998;500;2
17999;1000;2
18000;700;2
18001;700;2
18002;900;2
18003;500;2
18004;300;2
18005;1000;2
18006;700;2
18007;300;2
18008;700;2
18009;1000;2
18010;900;2
18011;400;2
18012;900;2
18013;600;2
18014;800;2
18015;300;2
18016;500;2
18017;900;2
18018;100;2
18019;1000;2
18020;900;2
18021;200;2
18022;700;2
18023;200;2
18024;700;2
18025;500;2
18026;700;2
18027;1000;2
18028;100;2
18029;900;2
18030;1000;2
18031;600;2
18032;100;2
18033;200;2
18034;200;2
18035;800;2
18036;600;2
18037;900;2
18038;200;2
18039;500;2
18040;100;2
18041;100;2
18042;1000;2
18043;400;2
18044;900;2
18045;600;2
18046;700;2
18047;700;2
18048;100;2
18049;900;2
18050;500;2
18051;300;2
18052;400;2
18053;500;2
18054;900;2
18055;400;2
18056;600;2
18057;1000;2
18058;200;2
18059;800;2
18060;300;2
18061;600;2
18062;300;2
18063;900;2
18064;300;2
18065;400;2
18066;1000;2
18067;100;2
18068;500;2
18069;100;2
18070;400;2
18071;700;2
18072;400;2
18073;800;2
18074;100;2
18075;200;2
18076;600;2
18077;400;2
18078;300;2
18079;1000;2
18080;600;2
18081;400;2
18082;800;2
18083;200;2
18084;900;2
18085;300;2
18086;600;2
18087;100;2
18088;400;2
18089;300;2
18090;800;2
18091;800;2
18092;400;2
18093;600;2
18094;100;2
18095;100;2
18096;400;2
18097;400;2
18098;600;2
18099;300;2
18100;500;2
18101;100;2
18102;400;2
18103;400;2
18104;500;2
18105;300;2
18106;600;2
18107;900;2
18108;400;2
18109;100;2
18110;900;2
18111;200;2
18112;800;2
18113;700;2
18114;600;2
18115;100;2
18116;200;2
18117;800;2
18118;100;2
18119;100;2
18120;200;2
18121;300;2
18122;200;2
18123;400;2
18124;1000;2
18125;700;2
18126;600;2
18127;200;2
18128;200;2
18129;100;2
18130;800;2
18131;200;2
18132;200;2
18133;700;2
18134;1000;2
18135;400;2
18136;400;2
18137;700;2
18138;400;2
18139;200;2
18140;800;2
18141;300;2
18142;500;2
18143;700;2
18144;100;2
18145;800;2
18146;800;2
18147;1000;2
18148;900;2
18149;400;2
18150;800;2
18151;1000;2
18152;800;2
18153;100;2
18154;600;2
18155;400;2
18156;800;2
18157;1000;2
18158;400;2
18159;300;2
18160;300;2
18161;400;2
18162;1000;2
18163;900;2
18164;500;2
18165;1000;2
18166;400;2
18167;800;2
18168;300;2
18169;700;2
18170;500;2
18171;400;2
18172;200;2
18173;100;2
18174;500;2
18175;300;2
18176;200;2
18177;300;2
18178;300;2
18179;900;2
18180;800;2
18181;500;2
18182;300;2
18183;400;2
18184;400;2
18185;900;2
18186;500;2
18187;900;2
18188;100;2
18189;200;2
18190;300;2
18191;900;2
18192;1000;2
18193;200;2
18194;500;2
18195;100;2
18196;400;2
18197;600;2
18198;400;2
18199;900;2
18200;100;2
18201;1000;2
18202;900;2
18203;500;2
18204;600;2
18205;400;2
18206;800;2
18207;200;2
18208;600;2
18209;700;2
18210;100;2
18211;700;2
18212;1000;2
18213;300;2
18214;400;2
18215;500;2
18216;800;2
18217;800;2
18218;500;2
18219;300;2
18220;600;2
18221;900;2
18222;600;2
18223;700;2
18224;600;2
18225;400;2
18226;200;2
18227;100;2
18228;900;2
18229;1000;2
18230;600;2
18231;600;2
18232;200;2
18233;100;2
18234;800;2
18235;1000;2
18236;100;2
18237;200;2
18238;300;2
18239;600;2
18240;200;2
18241;600;2
18242;500;2
18243;700;2
18244;900;2
18245;1000;2
18246;800;2
18247;200;2
18248;100;2
18249;600;2
18250;700;2
18251;500;2
18252;600;2
18253;500;2
18254;200;2
18255;200;2
18256;800;2
18257;200;2
18258;400;2
18259;400;2
18260;100;2
18261;200;2
18262;700;2
18263;300;2
18264;400;2
18265;700;2
18266;500;2
18267;200;2
18268;300;2
18269;700;2
18270;800;2
18271;500;2
18272;400;2
18273;900;2
18274;500;2
18275;400;2
18276;200;2
18277;1000;2
18278;700;2
18279;100;2
18280;800;2
18281;100;2
18282;500;2
18283;500;2
18284;800;2
18285;500;2
18286;800;2
18287;1000;2
18288;400;2
18289;200;2
18290;1000;2
18291;500;2
18292;100;2
18293;200;2
18294;800;2
18295;100;2
18296;700;2
18297;200;2
18298;500;2
18299;1000;2
18300;200;2
18301;100;2
18302;500;2
18303;600;2
18304;300;2
18305;600;2
18306;1000;2
18307;100;2
18308;600;2
18309;200;2
18310;400;2
18311;300;2
18312;300;2
18313;700;2
18314;600;2
18315;600;2
18316;1000;2
18317;100;2
18318;200;2
18319;700;2
18320;600;2
18321;600;2
18322;500;2
18323;1000;2
18324;200;2
18325;900;2
18326;300;2
18327;600;2
18328;600;2
18329;100;2
18330;400;2
18331;200;2
18332;100;2
18333;800;2
18334;600;2
18335;300;2
18336;200;2
18337;100;2
18338;1000;2
18339;700;2
18340;1000;2
18341;500;2
18342;700;2
18343;800;2
18344;900;2
18345;1000;2
18346;100;2
18347;300;2
18348;200;2
18349;100;2
18350;100;2
18351;600;2
18352;100;2
18353;600;2
18354;500;2
18355;900;2
18356;1000;2
18357;100;2
18358;800;2
18359;900;2
18360;400;2
18361;800;2
18362;700;2
18363;400;2
18364;200;2
18365;100;2
18366;1000;2
18367;700;2
18368;200;2
18369;1000;2
18370;800;2
18371;100;2
18372;300;2
18373;200;2
18374;600;2
18375;600;2
18376;1000;2
18377;500;2
18378;600;2
18379;600;2
18380;1000;2
18381;900;2
18382;700;2
18383;700;2
18384;400;2
18385;1000;2
18386;1000;2
18387;400;2
18388;900;2
18389;900;2
18390;600;2
18391;1000;2
18392;1000;2
18393;900;2
18394;100;2
18395;600;2
18396;200;2
18397;600;2
18398;400;2
18399;900;2
18400;400;2
18401;600;2
18402;1000;2
18403;1000;2
18404;900;2
18405;100;2
18406;400;2
18407;700;2
18408;400;2
18409;600;2
18410;100;2
18411;100;2
18412;600;2
18413;1000;2
18414;1000;2
18415;400;2
18416;600;2
18417;400;2
18418;500;2
18419;600;2
18420;300;2
18421;400;2
18422;1000;2
18423;500;2
18424;1000;2
18425;500;2
18426;600;2
18427;400;2
18428;500;2
18429;200;2
18430;700;2
18431;200;2
18432;700;2
18433;800;2
18434;500;2
18435;1000;2
18436;1000;2
18437;400;2
18438;200;2
18439;500;2
18440;900;2
18441;800;2
18442;200;2
18443;900;2
18444;600;2
18445;400;2
18446;400;2
18447;600;2
18448;600;2
18449;400;2
18450;900;2
18451;100;2
18452;700;2
18453;600;2
18454;100;2
18455;500;2
18456;500;2
18457;400;2
18458;500;2
18459;400;2
18460;800;2
18461;900;2
18462;300;2
18463;700;2
18464;800;2
18465;900;2
18466;500;2
18467;800;2
18468;300;2
18469;200;2
18470;1000;2
18471;700;2
18472;200;2
18473;100;2
18474;300;2
18475;400;2
18476;600;2
18477;900;2
18478;300;2
18479;800;2
18480;700;2
18481;600;2
18482;800;2
18483;900;2
18484;300;2
18485;700;2
18486;600;2
18487;200;2
18488;400;2
18489;500;2
18490;700;2
18491;800;2
18492;300;2
18493;400;2
18494;400;2
18495;200;2
18496;800;2
18497;600;2
18498;100;2
18499;500;2
18500;600;2
18501;1000;2
18502;700;2
18503;400;2
18504;300;2
18505;500;2
18506;800;2
18507;900;2
18508;800;2
18509;600;2
18510;700;2
18511;200;2
18512;200;2
18513;400;2
18514;900;2
18515;100;2
18516;900;2
18517;200;2
18518;700;2
18519;800;2
18520;100;2
18521;800;2
18522;800;2
18523;500;2
18524;400;2
18525;700;2
18526;200;2
18527;1000;2
18528;700;2
18529;300;2
18530;600;2
18531;900;2
18532;900;2
18533;600;2
18534;300;2
18535;200;2
18536;400;2
18537;800;2
18538;300;2
18539;500;2
18540;400;2
18541;100;2
18542;700;2
18543;900;2
18544;100;2
18545;900;2
18546;200;2
18547;500;2
18548;200;2
18549;200;2
18550;800;2
18551;200;2
18552;200;2
18553;600;2
18554;400;2
18555;900;2
18556;400;2
18557;500;2
18558;900;2
18559;1000;2
18560;400;2
18561;400;2
18562;100;2
18563;1000;2
18564;1000;2
18565;600;2
18566;700;2
18567;400;2
18568;800;2
18569;300;2
18570;400;2
18571;300;2
18572;600;2
18573;900;2
18574;300;2
18575;400;2
18576;700;2
18577;400;2
18578;200;2
18579;800;2
18580;800;2
18581;1000;2
18582;800;2
18583;200;2
18584;600;2
18585;200;2
18586;700;2
18587;200;2
18588;1000;2
18589;1000;2
18590;700;2
18591;600;2
18592;300;2
18593;600;2
18594;500;2
18595;400;2
18596;900;2
18597;600;2
18598;600;2
18599;200;2
18600;600;2
18601;200;2
18602;600;2
18603;600;2
18604;600;2
18605;900;2
18606;700;2
18607;400;2
18608;800;2
18609;900;2
18610;100;2
18611;1000;2
18612;500;2
18613;1000;2
18614;800;2
18615;400;2
18616;500;2
18617;600;2
18618;900;2
18619;1000;2
18620;900;2
18621;300;2
18622;600;2
18623;300;2
18624;700;2
18625;300;2
18626;100;2
18627;500;2
18628;700;2
18629;600;2
18630;100;2
18631;300;2
18632;400;2
18633;400;2
18634;100;2
18635;200;2
18636;500;2
18637;300;2
18638;500;2
18639;900;2
18640;200;2
18641;100;2
18642;1000;2
18643;500;2
18644;900;2
18645;900;2
18646;500;2
18647;900;2
18648;400;2
18649;800;2
18650;300;2
18651;1000;2
18652;100;2
18653;200;2
18654;900;2
18655;200;2
18656;900;2
18657;100;2
18658;700;2
18659;1000;2
18660;1000;2
18661;1000;2
18662;700;2
18663;800;2
18664;200;2
18665;800;2
18666;100;2
18667;300;2
18668;500;2
18669;200;2
18670;600;2
18671;500;2
18672;600;2
18673;400;2
18674;900;2
18675;200;2
18676;400;2
18677;600;2
18678;200;2
18679;300;2
18680;300;2
18681;900;2
18682;800;2
18683;100;2
18684;700;2
18685;1000;2
18686;800;2
18687;300;2
18688;600;2
18689;900;2
18690;700;2
18691;100;2
18692;800;2
18693;600;2
18694;300;2
18695;200;2
18696;200;2
18697;600;2
18698;300;2
18699;200;2
18700;100;2
18701;300;2
18702;500;2
18703;900;2
18704;400;2
18705;300;2
18706;300;2
18707;500;2
18708;600;2
18709;700;2
18710;200;2
18711;400;2
18712;600;2
18713;500;2
18714;1000;2
18715;300;2
18716;1000;2
18717;1000;2
18718;900;2
18719;500;2
18720;900;2
18721;1000;2
18722;900;2
18723;400;2
18724;200;2
18725;500;2
18726;800;2
18727;600;2
18728;300;2
18729;500;2
18730;900;2
18731;700;2
18732;900;2
18733;500;2
18734;700;2
18735;200;2
18736;1000;2
18737;100;2
18738;700;2
18739;800;2
18740;1000;2
18741;500;2
18742;400;2
18743;600;2
18744;300;2
18745;200;2
18746;400;2
18747;400;2
18748;600;2
18749;400;2
18750;600;2
18751;700;2
18752;700;2
18753;100;2
18754;600;2
18755;600;2
18756;900;2
18757;800;2
18758;400;2
18759;1000;2
18760;400;2
18761;400;2
18762;600;2
18763;400;2
18764;900;2
18765;700;2
18766;1000;2
18767;400;2
18768;800;2
18769;300;2
18770;600;2
18771;800;2
18772;200;2
18773;300;2
18774;200;2
18775;500;2
18776;500;2
18777;500;2
18778;600;2
18779;200;2
18780;900;2
18781;800;2
18782;200;2
18783;600;2
18784;1000;2
18785;200;2
18786;700;2
18787;900;2
18788;700;2
18789;800;2
18790;600;2
18791;800;2
18792;800;2
18793;600;2
18794;100;2
18795;200;2
18796;300;2
18797;300;2
18798;900;2
18799;200;2
18800;900;2
18801;700;2
18802;800;2
18803;300;2
18804;900;2
18805;900;2
18806;400;2
18807;300;2
18808;500;2
18809;1000;2
18810;700;2
18811;1000;2
18812;600;2
18813;500;2
18814;700;2
18815;400;2
18816;200;2
18817;800;2
18818;900;2
18819;200;2
18820;100;2
18821;100;2
18822;1000;2
18823;200;2
18824;500;2
18825;400;2
18826;800;2
18827;900;2
18828;200;2
18829;200;2
18830;500;2
18831;100;2
18832;200;2
18833;1000;2
18834;900;2
18835;500;2
18836;800;2
18837;100;2
18838;900;2
18839;600;2
18840;300;2
18841;900;2
18842;100;2
18843;400;2
18844;300;2
18845;1000;2
18846;100;2
18847;900;2
18848;500;2
18849;900;2
18850;300;2
18851;400;2
18852;800;2
18853;1000;2
18854;800;2
18855;800;2
18856;1000;2
18857;1000;2
18858;600;2
18859;500;2
18860;800;2
18861;900;2
18862;100;2
18863;400;2
18864;600;2
18865;1000;2
18866;600;2
18867;400;2
18868;300;2
18869;900;2
18870;300;2
18871;300;2
18872;600;2
18873;700;2
18874;500;2
18875;600;2
18876;700;2
18877;1000;2
18878;300;2
18879;300;2
18880;1000;2
18881;900;2
18882;500;2
18883;600;2
18884;600;2
18885;900;2
18886;1000;2
18887;400;2
